IPFP_1000_T15I5D10000N100_0001_10CORES.txt,829,548,567,579,600,620,628,657,665,682,714,723,754,770,777,785,805,824,879,856
PFP_100_T15I5D1000N10_0001_50CORES.txt,84,106,110,125,125,124,120,171,149,154,147,161,162,167,168,185,186,209,182
IPFP_10_T15I5D1000N10_0001_50CORES.txt,164,129,147,157,150,169,168,185,179,194,195,186,139,219,146,202,206,203,211,216
IPFP_1_T15I5D1000N10_0001_50CORES.txt,219,168,157,162,179,188,171,179,190,179,202,200,205,199,209,214,216,232,230,231
IPFP_100_T15I5D1000N10_01_5CORES.txt,354,294,350,288,294,276,277,279,272,250,287,254,271,274,273,281,308,277,289,278
PFP_1_T15I5D1000N10_01_5CORES.txt,15,16,16,22,23,21,27,28,30,37,39,47,41,48,52,59,50,59,56
IPFP_1000_T15I5D10000N100_0001_50CORES.txt,237,158,163,165,173,181,178,182,198,195,203,200,206,211,226,222,232,239,249,248
PFP_1_T15I5D1000N10_001_50CORES.txt,7,6,7,9,10,10,11,11,14,13,15,16,16,18,24,18,20,20,21
IPFP_100_T15I5D1000N10_0001_100CORES.txt,58,34,45,44,44,41,41,44,39,44,47,48,48,58,62,54,54,61,56,59
IPFP_10_T15I5D1000N10_01_5CORES.txt,216,138,144,151,155,160,166,159,172,153,181,173,170,179,179,183,185,186,203,214
IPFP_100_T15I5D1000N10_0001_50CORES.txt,74,53,56,68,67,67,67,66,88,60,58,64,69,62,73,82,92,74,90,74
IPFP_1000_T15I5D10000N100_001_50CORES.txt,234,164,164,175,172,180,185,188,193,193,207,207,217,216,231,225,237,235,239,260
PFP_1_T15I5D1000N10_01_50CORES.txt,6,5,7,8,9,9,10,10,11,12,12,13,13,14,15,17,19,16,17
IPFP_1_T15I5D1000N10_01_5CORES.txt,217,161,138,151,130,162,202,142,143,142,152,144,198,170,150,169,170,184,172,164
PFP_1000_T15I5D10000N100_001_50CORES.txt,40,49,63,76,82,90,98,118,119,127,137,149,163,166,173,188,196,209,224
IPFP_1000_T15I5D10000N100_01_50CORES.txt,226,161,165,166,171,177,177,182,187,193,196,211,204,218,217,223,227,231,238,243
IPFP_10_T15I5D1000N10_0001_50CORES_1.txt,169,152,119,139,138,140,196,167,193,180,159,190,201,181,197,182,175,186,194,223
IPFP_100_T15I5D1000N10_01_50CORES.txt,75,57,51,54,70,65,86,63,51,51,60,72,55,77,69,76,61,64,59,67
IPFP_50_T15I5D1000N10_0001_50CORES.txt,82,57,46,44,49,53,49,49,52,58,49,74,64,69,56,61,69,59,62,67
PFP_1000_T15I5D10000N100_01_50CORES.txt,51,73,61,83,95,102,114,132,121,141,159,162,178,178,201,243,202,224,256,292
IPFP_10_T15I5D1000N10_01_50CORES.txt,141,108,120,150,130,153,140,171,194,173,225,185,203,176,207,178,191,155,208,185
IPFP_25_T15I5D1000N10_0001_50CORES.txt,117,58,64,51,58,71,73,62,59,70,68,79,79,68,107,109,76,96,82,85
IPFP_1000_T15I5D1000N10_0001_50CORES.txt,90,71,64,70,68,62,68,72,66,68,82,65,69,83,78,69,69,78,85,74
PFP_10_T15I5D10000N100_0001_50CORES.txt,263,285,273,292,322,335,334,365,356,370,383,430,438,521,456,456,484,468,507
PFP_1000_T15I5D10000N100_0001_50CORES.txt,149,193,211,220,244,270,288,321,375,367,386,433,443,489,495,525,567,589,628
PFP_10_T15I5D1000N10_0001_50CORES.txt,141,152,157,164,175,154,220,177,175,224,220,219,198,247,218,217,228,226,234
PFP_1_T15I5D1000N10_0001_50CORES.txt,221,196,212,247,188,296,272,254,315,316,303,325,260,324,327,320,371,344,417
